Element, NumTerminals, NumConductors, NumPhases, kW1, kvar1, kW2, kvar2, kW3, kvar3, ... 
"Line.LINE1601", 2, 3, 3,      3.002,      0.988,      4.006,      1.313,      7.019,      2.305,     -3.002,     -0.988,     -4.006,     -1.313,     -7.018,     -2.305
"Line.LINE1602", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000
"Line.LINE1603", 2, 3, 3,      0.000,      0.000,      2.002,      0.658,      0.000,      0.000,      0.000,      0.000,     -2.002,     -0.658,      0.000,      0.000
"Line.LINE1604", 2, 3, 3,      2.002,      0.658,      0.000,      0.000,      0.000,      0.000,     -2.002,     -0.658,      0.000,      0.000,      0.000,      0.000
"Line.LINE1605", 2, 3, 3,      0.000,      0.000,      1.001,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.001,     -0.329,      0.000,      0.000
"Line.LINE1606", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000
"Line.LINE1607", 2, 3, 3,      8.020,      2.634,      8.020,      2.634,      7.019,      2.301,     -8.020,     -2.634,     -8.020,     -2.634,     -7.019,     -2.301
"Line.LINE1608", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000
"Line.LINE1609", 2, 3, 3,      0.000,      0.000,      2.001,      0.657,      0.000,      0.000,      0.000,      0.000,     -2.001,     -0.657,      0.000,      0.000
"Line.LINE1610", 2, 3, 3,      3.001,      0.986,      0.000,      0.000,      0.000,      0.000,     -3.001,     -0.986,      0.000,      0.000,      0.000,      0.000
"Line.LINE1611", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000
"Line.LINE1612", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000
"Line.LINE1613", 2, 3, 3,      0.000,      0.000,      2.001,      0.657,      0.000,      0.000,      0.000,      0.000,     -2.001,     -0.657,      0.000,      0.000
"Line.LINE1614", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      2.001,      0.657,      0.000,      0.000,      0.000,      0.000,     -2.001,     -0.657
"Line.LINE1615", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000
"Line.LINE1616", 2, 3, 3,      6.010,      1.974,      5.005,      1.645,      5.008,      1.644,     -6.010,     -1.974,     -5.005,     -1.645,     -5.008,     -1.644
"Line.LINE1617", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE1618", 2, 3, 3,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000
"Line.LINE1619", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE1620", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE1621", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE1622", 2, 3, 3,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000,      0.000,      0.000
"Line.LINE1623", 2, 3, 3,      3.002,      0.988,      4.006,      1.313,      7.018,      2.305,     -3.002,     -0.988,     -4.006,     -1.313,     -7.018,     -2.305
"Line.LINE1624", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000
"Line.LINE1625", 2, 3, 3,      0.000,      0.000,      2.002,      0.658,      0.000,      0.000,      0.000,      0.000,     -2.002,     -0.658,      0.000,      0.000
"Line.LINE1626", 2, 3, 3,      2.002,      0.658,      0.000,      0.000,      0.000,      0.000,     -2.002,     -0.658,      0.000,      0.000,      0.000,      0.000
"Line.LINE1627", 2, 3, 3,      0.000,      0.000,      1.001,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.001,     -0.329,      0.000,      0.000
"Line.LINE1628", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000
"Line.LINE1629", 2, 3, 3,      8.020,      2.634,      8.020,      2.634,      7.019,      2.301,     -8.020,     -2.634,     -8.020,     -2.634,     -7.019,     -2.301
"Line.LINE1630", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000
"Line.LINE1631", 2, 3, 3,      0.000,      0.000,      2.001,      0.657,      0.000,      0.000,      0.000,      0.000,     -2.000,     -0.657,      0.000,      0.000
"Line.LINE1632", 2, 3, 3,      3.001,      0.986,      0.000,      0.000,      0.000,      0.000,     -3.001,     -0.986,      0.000,      0.000,      0.000,      0.000
"Line.LINE1633", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000
"Line.LINE1634", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000
"Line.LINE1635", 2, 3, 3,      0.000,      0.000,      2.001,      0.657,      0.000,      0.000,      0.000,      0.000,     -2.001,     -0.657,      0.000,      0.000
"Line.LINE1636", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      2.001,      0.657,      0.000,      0.000,      0.000,      0.000,     -2.001,     -0.657
"Line.LINE1637", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000
"Line.LINE1638", 2, 3, 3,      6.010,      1.974,      5.005,      1.645,      5.008,      1.644,     -6.010,     -1.974,     -5.005,     -1.645,     -5.008,     -1.644
"Line.LINE1639", 2, 3, 3,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000
"Line.LINE1640", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE1641", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE1642", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE1643", 2, 3, 3,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000,      0.000,      0.000
"Line.LINE1644", 2, 3, 3,      3.002,      0.988,      4.006,      1.313,      7.018,      2.305,     -3.002,     -0.988,     -4.005,     -1.313,     -7.017,     -2.305
"Line.LINE1645", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000
"Line.LINE1646", 2, 3, 3,      0.000,      0.000,      2.002,      0.658,      0.000,      0.000,      0.000,      0.000,     -2.002,     -0.658,      0.000,      0.000
"Line.LINE1647", 2, 3, 3,      2.002,      0.658,      0.000,      0.000,      0.000,      0.000,     -2.002,     -0.658,      0.000,      0.000,      0.000,      0.000
"Line.LINE1648", 2, 3, 3,      0.000,      0.000,      1.001,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.001,     -0.329,      0.000,      0.000
"Line.LINE1649", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000
"Line.LINE1650", 2, 3, 3,      8.020,      2.634,      8.020,      2.634,      7.019,      2.301,     -8.019,     -2.634,     -8.020,     -2.634,     -7.019,     -2.301
"Line.LINE1651", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000
"Line.LINE1652", 2, 3, 3,      0.000,      0.000,      2.000,      0.657,      0.000,      0.000,      0.000,      0.000,     -2.000,     -0.657,      0.000,      0.000
"Line.LINE1653", 2, 3, 3,      3.001,      0.986,      0.000,      0.000,      0.000,      0.000,     -3.001,     -0.986,      0.000,      0.000,      0.000,      0.000
"Line.LINE1654", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000
"Line.LINE1655", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000
"Line.LINE1656", 2, 3, 3,      0.000,      0.000,      2.001,      0.657,      0.000,      0.000,      0.000,      0.000,     -2.001,     -0.657,      0.000,      0.000
"Line.LINE1657", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      2.001,      0.657,      0.000,      0.000,      0.000,      0.000,     -2.001,     -0.657
"Line.LINE1658", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000
"Line.LINE1659", 2, 3, 3,      6.010,      1.974,      5.005,      1.645,      5.008,      1.644,     -6.010,     -1.974,     -5.005,     -1.645,     -5.008,     -1.644
"Line.LINE1660", 2, 3, 3,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000
"Line.LINE1661", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE1662", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE1663", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE1664", 2, 3, 3,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000,      0.000,      0.000
"Line.LINE1665", 2, 3, 3,      3.002,      0.988,      4.005,      1.313,      7.017,      2.305,     -3.002,     -0.988,     -4.005,     -1.313,     -7.017,     -2.305
"Line.LINE1666", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000
"Line.LINE1667", 2, 3, 3,      0.000,      0.000,      2.002,      0.658,      0.000,      0.000,      0.000,      0.000,     -2.001,     -0.658,      0.000,      0.000
"Line.LINE1668", 2, 3, 3,      2.002,      0.658,      0.000,      0.000,      0.000,      0.000,     -2.002,     -0.658,      0.000,      0.000,      0.000,      0.000
"Line.LINE1669", 2, 3, 3,      0.000,      0.000,      1.001,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.001,     -0.329,      0.000,      0.000
"Line.LINE1670", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000
"Line.LINE1671", 2, 3, 3,      8.019,      2.634,      8.020,      2.634,      7.019,      2.301,     -8.017,     -2.633,     -8.017,     -2.634,     -7.017,     -2.301
"Line.LINE1672", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000
"Line.LINE1673", 2, 3, 3,      0.000,      0.000,      2.000,      0.657,      0.000,      0.000,      0.000,      0.000,     -2.000,     -0.657,      0.000,      0.000
"Line.LINE1674", 2, 3, 3,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000,      0.000,      0.000
"Line.LINE1675", 2, 3, 3,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000,      0.000,      0.000
"Line.LINE1676", 2, 3, 3,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000,      0.000,      0.000
"Line.LINE1677", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000
"Line.LINE1678", 2, 3, 3,      0.000,      0.000,      2.001,      0.657,      0.000,      0.000,      0.000,      0.000,     -2.001,     -0.657,      0.000,      0.000
"Line.LINE1679", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      2.001,      0.657,      0.000,      0.000,      0.000,      0.000,     -2.000,     -0.657
"Line.LINE1680", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000
"Line.LINE1681", 2, 3, 3,      6.010,      1.974,      5.005,      1.645,      5.008,      1.644,     -6.010,     -1.974,     -5.005,     -1.645,     -5.007,     -1.644
"Line.LINE1682", 2, 3, 3,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000
"Line.LINE1683", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE1684", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE1685", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE1686", 2, 3, 3,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000,      0.000,      0.000
"Line.LINE1687", 2, 3, 3,      3.002,      0.988,      4.005,      1.313,      7.017,      2.305,     -3.002,     -0.988,     -4.005,     -1.313,     -7.017,     -2.305
"Line.LINE1688", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000
"Line.LINE1689", 2, 3, 3,      0.000,      0.000,      2.001,      0.658,      0.000,      0.000,      0.000,      0.000,     -2.001,     -0.658,      0.000,      0.000
"Line.LINE1690", 2, 3, 3,      2.002,      0.658,      0.000,      0.000,      0.000,      0.000,     -2.002,     -0.658,      0.000,      0.000,      0.000,      0.000
"Line.LINE1691", 2, 3, 3,      0.000,      0.000,      1.001,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.001,     -0.329,      0.000,      0.000
"Line.LINE1692", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000
"Line.LINE1693", 2, 3, 3,      8.017,      2.633,      8.017,      2.634,      7.017,      2.301,     -8.017,     -2.633,     -8.017,     -2.634,     -7.017,     -2.301
"Line.LINE1694", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000
"Line.LINE1695", 2, 3, 3,      0.000,      0.000,      2.000,      0.657,      0.000,      0.000,      0.000,      0.000,     -2.000,     -0.657,      0.000,      0.000
"Line.LINE1696", 2, 3, 3,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000,      0.000,      0.000
"Line.LINE1697", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000
"Line.LINE1698", 2, 3, 3,      0.000,      0.000,      2.001,      0.657,      0.000,      0.000,      0.000,      0.000,     -2.000,     -0.657,      0.000,      0.000
"Line.LINE1699", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE1700", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000
"Line.LINE1701", 2, 3, 3,      6.010,      1.974,      5.005,      1.645,      5.007,      1.644,     -6.010,     -1.974,     -5.005,     -1.645,     -5.007,     -1.644
"Line.LINE1702", 2, 3, 3,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000
"Line.LINE1703", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE1704", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE1705", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE1706", 2, 3, 3,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000,      0.000,      0.000
"Line.LINE1707", 2, 3, 3,      3.002,      0.988,      4.005,      1.313,      7.017,      2.305,     -3.002,     -0.988,     -4.005,     -1.313,     -7.017,     -2.305
"Line.LINE1708", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000
"Line.LINE1709", 2, 3, 3,      0.000,      0.000,      2.001,      0.658,      0.000,      0.000,      0.000,      0.000,     -2.001,     -0.658,      0.000,      0.000
"Line.LINE1710", 2, 3, 3,      2.002,      0.658,      0.000,      0.000,      0.000,      0.000,     -2.002,     -0.658,      0.000,      0.000,      0.000,      0.000
"Line.LINE1711", 2, 3, 3,      0.000,      0.000,      1.001,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.001,     -0.329,      0.000,      0.000
"Line.LINE1712", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000
"Line.LINE1713", 2, 3, 3,      8.017,      2.633,      8.017,      2.634,      7.017,      2.301,     -8.017,     -2.633,     -8.017,     -2.634,     -7.017,     -2.301
"Line.LINE1714", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000
"Line.LINE1715", 2, 3, 3,      0.000,      0.000,      2.000,      0.657,      0.000,      0.000,      0.000,      0.000,     -2.000,     -0.657,      0.000,      0.000
"Line.LINE1716", 2, 3, 3,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000,      0.000,      0.000
"Line.LINE1717", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000
"Line.LINE1718", 2, 3, 3,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000
"Line.LINE1719", 2, 3, 3,      6.010,      1.974,      5.005,      1.645,      5.007,      1.644,     -6.010,     -1.974,     -5.005,     -1.645,     -5.007,     -1.644
"Line.LINE1720", 2, 3, 3,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000
"Line.LINE1721", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE1722", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE1723", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE1724", 2, 3, 3,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000,      0.000,      0.000
"Line.LINE1725", 2, 3, 3,      3.002,      0.988,      4.005,      1.313,      7.017,      2.305,     -3.002,     -0.988,     -4.005,     -1.313,     -7.017,     -2.304
"Line.LINE1726", 2, 3, 3,      0.000,      0.000,      2.001,      0.658,      0.000,      0.000,      0.000,      0.000,     -2.001,     -0.658,      0.000,      0.000
"Line.LINE1727", 2, 3, 3,      2.002,      0.658,      0.000,      0.000,      0.000,      0.000,     -2.002,     -0.658,      0.000,      0.000,      0.000,      0.000
"Line.LINE1728", 2, 3, 3,      0.000,      0.000,      1.001,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.001,     -0.329,      0.000,      0.000
"Line.LINE1729", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000
"Line.LINE1730", 2, 3, 3,      8.017,      2.633,      8.017,      2.634,      7.017,      2.301,     -8.017,     -2.633,     -8.017,     -2.634,     -7.017,     -2.301
"Line.LINE1731", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000
"Line.LINE1732", 2, 3, 3,      0.000,      0.000,      2.000,      0.657,      0.000,      0.000,      0.000,      0.000,     -2.000,     -0.657,      0.000,      0.000
"Line.LINE1733", 2, 3, 3,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000,      0.000,      0.000
"Line.LINE1734", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000
"Line.LINE1735", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000
"Line.LINE1736", 2, 3, 3,      6.010,      1.974,      5.005,      1.645,      5.007,      1.644,     -6.007,     -1.973,     -5.004,     -1.644,     -5.006,     -1.644
"Line.LINE1737", 2, 3, 3,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000
"Line.LINE1738", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE1739", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE1740", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE1741", 2, 3, 3,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000,      0.000,      0.000
"Line.LINE1742", 2, 3, 3,      3.002,      0.988,      4.005,      1.313,      7.017,      2.304,     -3.002,     -0.988,     -4.005,     -1.313,     -7.016,     -2.304
"Line.LINE1743", 2, 3, 3,      0.000,      0.000,      2.001,      0.658,      0.000,      0.000,      0.000,      0.000,     -2.001,     -0.658,      0.000,      0.000
"Line.LINE1744", 2, 3, 3,      2.002,      0.658,      0.000,      0.000,      0.000,      0.000,     -2.001,     -0.658,      0.000,      0.000,      0.000,      0.000
"Line.LINE1745", 2, 3, 3,      0.000,      0.000,      1.001,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.001,     -0.329,      0.000,      0.000
"Line.LINE1746", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000
"Line.LINE1747", 2, 3, 3,      8.017,      2.633,      8.017,      2.634,      7.017,      2.301,     -8.017,     -2.633,     -8.017,     -2.633,     -7.017,     -2.301
"Line.LINE1748", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000
"Line.LINE1749", 2, 3, 3,      0.000,      0.000,      2.000,      0.657,      0.000,      0.000,      0.000,      0.000,     -2.000,     -0.657,      0.000,      0.000
"Line.LINE1750", 2, 3, 3,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000,      0.000,      0.000
"Line.LINE1751", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000
"Line.LINE1752", 2, 3, 3,      6.007,      1.973,      5.004,      1.644,      5.006,      1.644,     -6.007,     -1.973,     -5.004,     -1.644,     -5.006,     -1.644
"Line.LINE1753", 2, 3, 3,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000
"Line.LINE1754", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE1755", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE1756", 2, 3, 3,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000,      0.000,      0.000
"Line.LINE1757", 2, 3, 3,      3.002,      0.988,      4.005,      1.313,      7.016,      2.304,     -3.002,     -0.988,     -4.005,     -1.313,     -7.016,     -2.304
"Line.LINE1758", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000
"Line.LINE1759", 2, 3, 3,      0.000,      0.000,      2.001,      0.658,      0.000,      0.000,      0.000,      0.000,     -2.001,     -0.658,      0.000,      0.000
"Line.LINE1760", 2, 3, 3,      2.001,      0.658,      0.000,      0.000,      0.000,      0.000,     -2.001,     -0.658,      0.000,      0.000,      0.000,      0.000
"Line.LINE1761", 2, 3, 3,      0.000,      0.000,      1.001,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000
"Line.LINE1762", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000
"Line.LINE1763", 2, 3, 3,      8.017,      2.633,      8.017,      2.633,      7.017,      2.301,     -8.016,     -2.633,     -8.017,     -2.633,     -7.017,     -2.301
"Line.LINE1764", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000
"Line.LINE1765", 2, 3, 3,      0.000,      0.000,      2.000,      0.657,      0.000,      0.000,      0.000,      0.000,     -2.000,     -0.657,      0.000,      0.000
"Line.LINE1766", 2, 3, 3,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000,      0.000,      0.000
"Line.LINE1767", 2, 3, 3,      6.007,      1.973,      5.004,      1.644,      5.006,      1.644,     -6.007,     -1.973,     -5.004,     -1.644,     -5.006,     -1.644
"Line.LINE1768", 2, 3, 3,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000
"Line.LINE1769", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE1770", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE1771", 2, 3, 3,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000,      0.000,      0.000
